0.000000000000000000e+00,-1.577198870700262656e-01
1.010101010101010083e-01,5.281958797960262242e-01
2.020202020202020166e-01,5.614309925442630966e-01
3.030303030303030387e-01,8.015333012322731765e-01
4.040404040404040331e-01,1.389776206724714136e+00
5.050505050505050830e-01,3.925784287951472606e-01
6.060606060606060774e-01,3.987038494919437071e-02
7.070707070707070718e-01,3.339464647220617977e-01
8.080808080808080662e-01,6.974133628674339391e-02
9.090909090909090606e-01,5.167406059953840725e-01
1.010101010101010166e+00,3.920053456509169365e-01
1.111111111111111160e+00,1.235245143045418104e+00
1.212121212121212155e+00,7.890726305959343545e-01
1.313131313131313149e+00,2.293244700998548602e+00
1.414141414141414144e+00,9.456242621999852993e-01
1.515151515151515138e+00,9.156416737468724421e-01
1.616161616161616132e+00,1.375427940635252533e+00
1.717171717171717127e+00,2.438608137409802090e+00
1.818181818181818121e+00,1.607991085523137187e+00
1.919191919191919116e+00,2.714913822480593986e+00
2.020202020202020332e+00,1.405706310493237687e+00
2.121212121212121104e+00,2.352368565744221485e+00
2.222222222222222321e+00,1.243501241110442912e+00
2.323232323232323093e+00,2.041825298546647183e+00
2.424242424242424310e+00,2.166861438554019692e+00
2.525252525252525082e+00,4.732494902771581025e+00
2.626262626262626299e+00,6.053434553517206496e+00
2.727272727272727071e+00,3.921754254212041602e+00
2.828282828282828287e+00,5.544913589010154631e+00
2.929292929292929060e+00,7.762773806827794942e+00
3.030303030303030276e+00,7.949628005658460950e+00
3.131313131313131048e+00,4.589111748081693420e+00
3.232323232323232265e+00,6.438433668577689062e+00
3.333333333333333481e+00,5.521011159907064147e+00
3.434343434343434254e+00,6.180427483659219234e+00
3.535353535353535470e+00,7.672185066606543202e+00
3.636363636363636243e+00,8.006019161683607166e+00
3.737373737373737459e+00,7.232459172404812620e+00
3.838383838383838231e+00,5.687854436459597096e+00
3.939393939393939448e+00,7.346973062263849386e+00
4.040404040404040664e+00,6.948642963540777373e+00
4.141414141414140992e+00,8.802966770358654713e+00
4.242424242424242209e+00,6.517125970901641807e+00
4.343434343434343425e+00,8.435062014477237469e+00
4.444444444444444642e+00,8.453018397492888525e+00
4.545454545454544970e+00,5.221834336320424264e+00
4.646464646464646187e+00,5.342340349839035163e+00
4.747474747474747403e+00,4.425509825959881738e+00
4.848484848484848619e+00,5.661092534246450647e+00
4.949494949494949836e+00,4.498671942732062945e+00
5.050505050505050164e+00,4.130550600426845520e+00
5.151515151515151381e+00,6.082231897617857541e+00
5.252525252525252597e+00,4.506818075023899084e+00
5.353535353535353813e+00,6.006887552064111624e+00
5.454545454545454142e+00,5.182721129367404700e+00
5.555555555555555358e+00,5.612312211185861877e+00
5.656565656565656575e+00,6.229977020927697673e+00
5.757575757575757791e+00,6.301864262813015927e+00
5.858585858585858119e+00,5.881114012594820473e+00
5.959595959595959336e+00,5.497686412974952752e+00
6.060606060606060552e+00,6.603375761814247902e+00
6.161616161616161769e+00,6.721611038978331010e+00
6.262626262626262097e+00,6.633223835845678984e+00
6.363636363636363313e+00,7.257153485113207125e+00
6.464646464646464530e+00,7.068658745974559565e+00
6.565656565656565746e+00,7.360093126851216638e+00
6.666666666666666963e+00,7.569797343942020973e+00
6.767676767676767291e+00,7.614391073251653097e+00
6.868686868686868507e+00,7.408281300817844084e+00
6.969696969696969724e+00,6.342134185158519344e+00
7.070707070707070940e+00,7.283934395795940375e+00
7.171717171717171269e+00,7.729804834503848809e+00
7.272727272727272485e+00,6.346531304015270436e+00
7.373737373737373701e+00,6.374085456967605090e+00
7.474747474747474918e+00,6.762933656867448740e+00
7.575757575757575246e+00,7.965111474809891234e+00
7.676767676767676463e+00,8.441058317724536408e+00
7.777777777777777679e+00,7.164621436901070339e+00
7.878787878787878896e+00,8.580399282653081272e+00
7.979797979797979224e+00,7.008091522184297872e+00
8.080808080808081328e+00,8.886161975532830937e+00
8.181818181818181657e+00,7.445904748750161062e+00
8.282828282828281985e+00,7.761034764027371580e+00
8.383838383838384090e+00,7.514096741671952628e+00
8.484848484848484418e+00,7.678483062193967257e+00
8.585858585858586522e+00,9.063579777698446804e+00
8.686868686868686851e+00,7.863764501724382683e+00
8.787878787878787179e+00,8.291925107407564610e+00
8.888888888888889284e+00,8.407775784661879470e+00
8.989898989898989612e+00,9.958306903901965157e+00
9.090909090909089940e+00,9.090390361095764149e+00
9.191919191919192045e+00,8.383580965590695655e+00
9.292929292929292373e+00,8.321949690238277242e+00
9.393939393939394478e+00,8.825724203152837788e+00
9.494949494949494806e+00,9.055301557871381135e+00
9.595959595959595134e+00,9.914509179909122949e+00
9.696969696969697239e+00,8.881873920364606434e+00
9.797979797979797567e+00,1.079365967767965273e+01
9.898989898989899672e+00,9.723436699223910296e+00
1.000000000000000000e+01,9.191535772276269611e+00
