0.000000000000000000e+00,9.663899994077029820e-01
1.010101010101010083e-01,2.396463257911851663e-02
2.020202020202020166e-01,1.096523134219474116e+00
3.030303030303030387e-01,2.711340489485805083e-01
4.040404040404040331e-01,-4.848751329941534127e-01
5.050505050505050830e-01,1.109073647944811558e+00
6.060606060606060774e-01,1.239428044840405363e+00
7.070707070707070718e-01,1.214080255764770744e+00
8.080808080808080662e-01,1.454616377785884929e+00
9.090909090909090606e-01,1.722337121966978746e+00
1.010101010101010166e+00,1.199685557302321737e+00
1.111111111111111160e+00,2.650370923218519081e-01
1.212121212121212155e+00,1.555623978625450654e+00
1.313131313131313149e+00,1.646017057262095129e+00
1.414141414141414144e+00,1.232051425862265681e+00
1.515151515151515138e+00,1.038056064543796175e+00
1.616161616161616132e+00,1.723433627042690652e+00
1.717171717171717127e+00,2.589037046454695457e+00
1.818181818181818121e+00,2.082103971937952380e+00
1.919191919191919116e+00,2.484707812536348648e+00
2.020202020202020332e+00,1.889554475490780927e+00
2.121212121212121104e+00,3.034854632339979652e+00
2.222222222222222321e+00,2.659389462330281617e+00
2.323232323232323093e+00,2.401720232840695246e+00
2.424242424242424310e+00,3.219350465490540714e+00
2.525252525252525082e+00,1.650776303884199159e+00
2.626262626262626299e+00,1.968432994345517439e+00
2.727272727272727071e+00,3.438111134058106089e+00
2.828282828282828287e+00,2.199299199284598494e+00
2.929292929292929060e+00,3.440895785744816138e+00
3.030303030303030276e+00,3.326193209488967462e+00
3.131313131313131048e+00,2.138566275177695708e+00
3.232323232323232265e+00,3.411150387319946908e+00
3.333333333333333481e+00,3.229338484780692298e+00
3.434343434343434254e+00,4.058835463684140166e+00
3.535353535353535470e+00,4.040128442322997948e+00
3.636363636363636243e+00,3.790531568801799089e+00
3.737373737373737459e+00,4.495976090376656131e+00
3.838383838383838231e+00,4.020568268675967616e+00
3.939393939393939448e+00,4.212327787161261661e+00
4.040404040404040664e+00,3.315500810185841196e+00
4.141414141414140992e+00,4.976831175866237800e+00
4.242424242424242209e+00,4.128284363824877623e+00
4.343434343434343425e+00,3.929428203879384185e+00
4.444444444444444642e+00,4.510565447035110864e+00
4.545454545454544970e+00,4.581804745776871357e+00
4.646464646464646187e+00,5.145714872083720692e+00
4.747474747474747403e+00,5.312748908822919169e+00
4.848484848484848619e+00,3.997586230840865618e+00
4.949494949494949836e+00,4.439025566518354005e+00
5.050505050505050164e+00,4.886277822277628857e+00
5.151515151515151381e+00,4.676477246680035726e+00
5.252525252525252597e+00,5.668844511302149058e+00
5.353535353535353813e+00,4.569849698359307766e+00
5.454545454545454142e+00,6.173056240371169068e+00
5.555555555555555358e+00,5.042060119960618536e+00
5.656565656565656575e+00,5.322777924451822074e+00
5.757575757575757791e+00,5.976372109224310947e+00
5.858585858585858119e+00,5.802158465290522926e+00
5.959595959595959336e+00,6.485024671813879316e+00
6.060606060606060552e+00,6.392689693025540798e+00
6.161616161616161769e+00,6.778000164784505621e+00
6.262626262626262097e+00,5.890551175070402934e+00
6.363636363636363313e+00,5.466877644953433091e+00
6.464646464646464530e+00,7.078517350323487278e+00
6.565656565656565746e+00,5.698164377945448500e+00
6.666666666666666963e+00,7.375208373970938425e+00
6.767676767676767291e+00,6.973435029348433289e+00
6.868686868686868507e+00,7.209004343395712056e+00
6.969696969696969724e+00,7.801318203594583167e+00
7.070707070707070940e+00,7.306599070527656892e+00
7.171717171717171269e+00,7.734340210554265127e+00
7.272727272727272485e+00,6.658322454064523832e+00
7.373737373737373701e+00,6.863155864112623128e+00
7.474747474747474918e+00,6.575681861274852658e+00
7.575757575757575246e+00,7.130307000834291031e+00
7.676767676767676463e+00,8.142446547024309922e+00
7.777777777777777679e+00,7.880625065012187846e+00
7.878787878787878896e+00,8.033222115358828574e+00
7.979797979797979224e+00,8.908707368755029776e+00
8.080808080808081328e+00,7.818644122035269817e+00
8.181818181818181657e+00,7.581504633905666424e+00
8.282828282828281985e+00,7.354603663687660386e+00
8.383838383838384090e+00,7.732909676848240821e+00
8.484848484848484418e+00,8.279910576538764388e+00
8.585858585858586522e+00,8.758208605543567060e+00
8.686868686868686851e+00,9.686541074692208042e+00
8.787878787878787179e+00,7.992970874554039540e+00
8.888888888888889284e+00,8.138354009700096370e+00
8.989898989898989612e+00,8.226542885158249163e+00
9.090909090909089940e+00,9.798742337860158358e+00
9.191919191919192045e+00,9.991577981413716003e+00
9.292929292929292373e+00,8.763685156284665823e+00
9.393939393939394478e+00,9.400773718915409916e+00
9.494949494949494806e+00,9.539808388039471510e+00
9.595959595959595134e+00,8.611886335629154843e+00
9.696969696969697239e+00,1.031796915215760180e+01
9.797979797979797567e+00,9.601329987826039414e+00
9.898989898989899672e+00,9.556941284046612139e+00
1.000000000000000000e+01,1.093476794095083093e+01
