0.000000000000000000e+00,8.372778698677063591e-01
1.010101010101010083e-01,1.006990628665610288e+00
2.020202020202020166e-01,8.521231800855397776e-01
3.030303030303030387e-01,7.606509418650513332e-01
4.040404040404040331e-01,-3.581306981178888904e-02
5.050505050505050830e-01,2.404553759711753891e-01
6.060606060606060774e-01,4.789247296071086346e-01
7.070707070707070718e-01,6.276890603411153791e-01
8.080808080808080662e-01,-3.888200955812803894e-02
9.090909090909090606e-01,1.673078716562370616e-02
1.010101010101010166e+00,5.615466451094630607e-02
1.111111111111111160e+00,9.194933592462508631e-01
1.212121212121212155e+00,2.134245816078528257e-01
1.313131313131313149e+00,1.886779058442104251e+00
1.414141414141414144e+00,2.025710489177937390e+00
1.515151515151515138e+00,1.076946765392481353e+00
1.616161616161616132e+00,8.909994411074004805e-01
1.717171717171717127e+00,1.668873629067985753e+00
1.818181818181818121e+00,1.533097595845922534e+00
1.919191919191919116e+00,1.921149847600871041e+00
2.020202020202020332e+00,1.496077625946405032e+00
2.121212121212121104e+00,2.077740168431188472e+00
2.222222222222222321e+00,3.017495734030164023e+00
2.323232323232323093e+00,2.604805704443736936e+00
2.424242424242424310e+00,2.700965976147512215e+00
2.525252525252525082e+00,2.109591859757638410e+00
2.626262626262626299e+00,1.766270537101902072e+00
2.727272727272727071e+00,3.189032968362083942e+00
2.828282828282828287e+00,3.678446994625123700e+00
2.929292929292929060e+00,3.807255754601942321e+00
3.030303030303030276e+00,3.822813601765324698e+00
3.131313131313131048e+00,2.458918140048281575e+00
3.232323232323232265e+00,3.207953166848430016e+00
3.333333333333333481e+00,2.851466846389264731e+00
3.434343434343434254e+00,3.777510077187419490e+00
3.535353535353535470e+00,3.808619470277358587e+00
3.636363636363636243e+00,2.703727345239378188e+00
3.737373737373737459e+00,3.045363260705991060e+00
3.838383838383838231e+00,2.885201052254147136e+00
3.939393939393939448e+00,3.248262136936316047e+00
4.040404040404040664e+00,3.762567096227300567e+00
4.141414141414140992e+00,3.803872787579721582e+00
4.242424242424242209e+00,3.569568714491785144e+00
4.343434343434343425e+00,4.249106341253809482e+00
4.444444444444444642e+00,3.699708220293207894e+00
4.545454545454544970e+00,3.816305712982152265e+00
4.646464646464646187e+00,3.803556153779192428e+00
4.747474747474747403e+00,4.220052573235169469e+00
4.848484848484848619e+00,5.647867429736832534e+00
4.949494949494949836e+00,5.221173036766591835e+00
5.050505050505050164e+00,5.544195815984123143e+00
5.151515151515151381e+00,5.252309843428522029e+00
5.252525252525252597e+00,6.030444876225873330e+00
5.353535353535353813e+00,5.027533648166207847e+00
5.454545454545454142e+00,5.236380405564037943e+00
5.555555555555555358e+00,6.347024870052315748e+00
5.656565656565656575e+00,6.637907167877388659e+00
5.757575757575757791e+00,5.125645609508556966e+00
5.858585858585858119e+00,5.463045807979703739e+00
5.959595959595959336e+00,6.726513222424901350e+00
6.060606060606060552e+00,6.996727104793301066e+00
6.161616161616161769e+00,5.767478689349344378e+00
6.262626262626262097e+00,6.762054690640155741e+00
6.363636363636363313e+00,6.200487051334686583e+00
6.464646464646464530e+00,6.675734411170633820e+00
6.565656565656565746e+00,5.764690973776997573e+00
6.666666666666666963e+00,5.754342074200146762e+00
6.767676767676767291e+00,7.472930940883191653e+00
6.868686868686868507e+00,5.978758950818034990e+00
6.969696969696969724e+00,6.346909263798038658e+00
7.070707070707070940e+00,7.284985468409564291e+00
7.171717171717171269e+00,7.350478295588223077e+00
7.272727272727272485e+00,6.412375720049035444e+00
7.373737373737373701e+00,7.644395506122032558e+00
7.474747474747474918e+00,7.867946904787403994e+00
7.575757575757575246e+00,7.187130797662629078e+00
7.676767676767676463e+00,7.060191258659690661e+00
7.777777777777777679e+00,6.825221311739004371e+00
7.878787878787878896e+00,7.303545967393802130e+00
7.979797979797979224e+00,7.989163696809814752e+00
8.080808080808081328e+00,7.535700413763850136e+00
8.181818181818181657e+00,7.485460885609954929e+00
8.282828282828281985e+00,8.179028384062227985e+00
8.383838383838384090e+00,9.279349424921795375e+00
8.484848484848484418e+00,7.682878551458399485e+00
8.585858585858586522e+00,7.984899350891442538e+00
8.686868686868686851e+00,9.256151230915390826e+00
8.787878787878787179e+00,9.410798776568871205e+00
8.888888888888889284e+00,9.752083265857113048e+00
8.989898989898989612e+00,8.398941214484681339e+00
9.090909090909089940e+00,9.930553340338324375e+00
9.191919191919192045e+00,8.215098346655613781e+00
9.292929292929292373e+00,9.230201433304081604e+00
9.393939393939394478e+00,9.265386114441785281e+00
9.494949494949494806e+00,9.997667283068558675e+00
9.595959595959595134e+00,8.960959961028203580e+00
9.696969696969697239e+00,9.911858213092267889e+00
9.797979797979797567e+00,1.043095884148780250e+01
9.898989898989899672e+00,1.004266754827976627e+01
1.000000000000000000e+01,9.059763768054862609e+00
