0.000000000000000000e+00,3.481020129541925190e-01
1.010101010101010083e-01,8.602852834687573225e-01
2.020202020202020166e-01,5.126507849434047692e-02
3.030303030303030387e-01,1.229541236702132334e+00
4.040404040404040331e-01,-5.375365905727107485e-01
5.050505050505050830e-01,6.585279140991482372e-01
6.060606060606060774e-01,3.133144473207991609e-01
7.070707070707070718e-01,1.702118724621859869e+00
8.080808080808080662e-01,1.550985510150342250e+00
9.090909090909090606e-01,3.614845218110862568e-01
1.010101010101010166e+00,1.614437899531210086e+00
1.111111111111111160e+00,1.054559584536653105e+00
1.212121212121212155e+00,7.845954189614692265e-01
1.313131313131313149e+00,2.137946952973598602e+00
1.414141414141414144e+00,1.573108714851230161e+00
1.515151515151515138e+00,1.233879943325058903e+00
1.616161616161616132e+00,2.285534933501133459e+00
1.717171717171717127e+00,1.140262967616959777e+00
1.818181818181818121e+00,1.657078828092644507e+00
1.919191919191919116e+00,1.637454055926251151e+00
2.020202020202020332e+00,1.122027234438694343e+00
2.121212121212121104e+00,2.900712629515752816e+00
2.222222222222222321e+00,2.834932753002751049e+00
2.323232323232323093e+00,2.651072338083406699e+00
2.424242424242424310e+00,2.245234383545242629e+00
2.525252525252525082e+00,2.326221109932028241e+00
2.626262626262626299e+00,3.059076368722530859e+00
2.727272727272727071e+00,2.048559203345088342e+00
2.828282828282828287e+00,3.131343544485690522e+00
2.929292929292929060e+00,3.471071674522162809e+00
3.030303030303030276e+00,2.359012111962573321e+00
3.131313131313131048e+00,3.978498735776366146e+00
3.232323232323232265e+00,2.429418918699123076e+00
3.333333333333333481e+00,2.975408246227484454e+00
3.434343434343434254e+00,4.230009977820925471e+00
3.535353535353535470e+00,2.650912405495257307e+00
3.636363636363636243e+00,2.642358078307115221e+00
3.737373737373737459e+00,4.325394140223278505e+00
3.838383838383838231e+00,3.708834649808364858e+00
3.939393939393939448e+00,4.610978219241188114e+00
4.040404040404040664e+00,4.336903948861912994e+00
4.141414141414140992e+00,4.735251944461281504e+00
4.242424242424242209e+00,3.327574009851851145e+00
4.343434343434343425e+00,5.240065575196903858e+00
4.444444444444444642e+00,4.579796814139108996e+00
4.545454545454544970e+00,4.783306780019749738e+00
4.646464646464646187e+00,4.008253852154998853e+00
4.747474747474747403e+00,4.101928174586757514e+00
4.848484848484848619e+00,5.493824821526605007e+00
4.949494949494949836e+00,4.672225076628542695e+00
5.050505050505050164e+00,5.190171404968243252e+00
5.151515151515151381e+00,4.751431135417686136e+00
5.252525252525252597e+00,4.784857784069923348e+00
5.353535353535353813e+00,6.045040239723636688e+00
5.454545454545454142e+00,5.090455725121986852e+00
5.555555555555555358e+00,6.094530141847025462e+00
5.656565656565656575e+00,5.015325585318175072e+00
5.757575757575757791e+00,5.911012013547770394e+00
5.858585858585858119e+00,5.778854167055989421e+00
5.959595959595959336e+00,5.352821916927672952e+00
6.060606060606060552e+00,6.787693032336765242e+00
6.161616161616161769e+00,6.837235195218323014e+00
6.262626262626262097e+00,6.023895803286647421e+00
6.363636363636363313e+00,6.392542062131314040e+00
6.464646464646464530e+00,6.830784957073237074e+00
6.565656565656565746e+00,7.421427393759540081e+00
6.666666666666666963e+00,6.591896450344762570e+00
6.767676767676767291e+00,7.561550953894849769e+00
6.868686868686868507e+00,6.825444917097843955e+00
6.969696969696969724e+00,7.908856189158248284e+00
7.070707070707070940e+00,7.062339172014814537e+00
7.171717171717171269e+00,7.749525256013154006e+00
7.272727272727272485e+00,8.239349162017736816e+00
7.373737373737373701e+00,6.504957797596492064e+00
7.474747474747474918e+00,7.463901647459056932e+00
7.575757575757575246e+00,8.466301848946036657e+00
7.676767676767676463e+00,8.053837899766676856e+00
7.777777777777777679e+00,8.045882354390197833e+00
7.878787878787878896e+00,8.394927424191543253e+00
7.979797979797979224e+00,7.063432809891835973e+00
8.080808080808081328e+00,7.319608835655786905e+00
8.181818181818181657e+00,8.581866575077398807e+00
8.282828282828281985e+00,9.119747589518704345e+00
8.383838383838384090e+00,7.687204103302843095e+00
8.484848484848484418e+00,8.941999733216828616e+00
8.585858585858586522e+00,9.565782165713986984e+00
8.686868686868686851e+00,7.927937972407859135e+00
8.787878787878787179e+00,8.302241583214900800e+00
8.888888888888889284e+00,9.711369570610699498e+00
8.989898989898989612e+00,8.280715597703169450e+00
9.090909090909089940e+00,9.426452851624706142e+00
9.191919191919192045e+00,8.209801140172174883e+00
9.292929292929292373e+00,9.398116889799755569e+00
9.393939393939394478e+00,9.067767109355706623e+00
9.494949494949494806e+00,8.784767363839780074e+00
9.595959595959595134e+00,1.058849719852115889e+01
9.696969696969697239e+00,8.895927501211861710e+00
9.797979797979797567e+00,8.928320608886007648e+00
9.898989898989899672e+00,9.408059400019187279e+00
1.000000000000000000e+01,1.034409635410055373e+01
