0.000000000000000000e+00,-1.059747762939702298e-01
1.010101010101010083e-01,5.553406455024296751e-01
2.020202020202020166e-01,1.065127311728384818e+00
3.030303030303030387e-01,-5.830665694256544906e-01
4.040404040404040331e-01,9.505602881196104637e-01
5.050505050505050830e-01,6.071392166240792143e-01
6.060606060606060774e-01,1.010710848727563782e+00
7.070707070707070718e-01,5.029771121711008597e-01
8.080808080808080662e-01,1.502088266566690145e+00
9.090909090909090606e-01,1.672041147273995332e+00
1.010101010101010166e+00,4.606607666112720878e-01
1.111111111111111160e+00,4.705237143828902013e-01
1.212121212121212155e+00,3.155765388226396961e-01
1.313131313131313149e+00,9.129937011889259768e-01
1.414141414141414144e+00,7.890951453900996171e-01
1.515151515151515138e+00,5.195436142897529308e-01
1.616161616161616132e+00,2.258809049713845774e+00
1.717171717171717127e+00,2.546724242327973897e+00
1.818181818181818121e+00,1.273240423433692925e+00
1.919191919191919116e+00,1.077058626640260197e+00
2.020202020202020332e+00,2.858460861686502152e+00
2.121212121212121104e+00,2.723840147991157146e+00
2.222222222222222321e+00,1.545540465948873177e+00
2.323232323232323093e+00,1.638667956697273276e+00
2.424242424242424310e+00,3.260706181891636746e+00
2.525252525252525082e+00,2.524909842822622874e+00
2.626262626262626299e+00,2.780633040774538323e+00
2.727272727272727071e+00,2.897740411402947469e+00
2.828282828282828287e+00,1.832112329106400317e+00
2.929292929292929060e+00,2.078831636222596480e+00
3.030303030303030276e+00,3.569190125522985646e+00
3.131313131313131048e+00,2.627441576234862630e+00
3.232323232323232265e+00,2.833368467232288079e+00
3.333333333333333481e+00,4.132570449495334586e+00
3.434343434343434254e+00,2.543284510398201803e+00
3.535353535353535470e+00,4.512206914116357659e+00
3.636363636363636243e+00,3.483422142262230459e+00
3.737373737373737459e+00,3.425496347102898298e+00
3.838383838383838231e+00,3.792589857261944530e+00
3.939393939393939448e+00,4.330814169875731423e+00
4.040404040404040664e+00,4.498783302893457403e+00
4.141414141414140992e+00,5.140837662206804382e+00
4.242424242424242209e+00,4.751688167730499401e+00
4.343434343434343425e+00,4.037990269535174370e+00
4.444444444444444642e+00,4.048824478909567759e+00
4.545454545454544970e+00,4.807042752205187952e+00
4.646464646464646187e+00,5.149710180153427075e+00
4.747474747474747403e+00,4.314945660624187163e+00
4.848484848484848619e+00,3.894899970184479976e+00
4.949494949494949836e+00,5.932978057293023966e+00
5.050505050505050164e+00,5.051664293802931915e+00
5.151515151515151381e+00,4.204774659242862533e+00
5.252525252525252597e+00,4.626927336109184274e+00
5.353535353535353813e+00,4.560562936816108248e+00
5.454545454545454142e+00,6.453201417986116795e+00
5.555555555555555358e+00,5.726010257997035779e+00
5.656565656565656575e+00,5.516363621102739145e+00
5.757575757575757791e+00,5.272940007206245561e+00
5.858585858585858119e+00,5.065645573052105277e+00
5.959595959595959336e+00,6.774768495835999715e+00
6.060606060606060552e+00,6.360496005359018490e+00
6.161616161616161769e+00,5.302843768973193761e+00
6.262626262626262097e+00,5.798471398716670500e+00
6.363636363636363313e+00,6.992459764584653570e+00
6.464646464646464530e+00,6.677908449502822918e+00
6.565656565656565746e+00,5.796640579828494566e+00
6.666666666666666963e+00,6.911839118460249232e+00
6.767676767676767291e+00,6.735867343131651808e+00
6.868686868686868507e+00,7.326242272678085143e+00
6.969696969696969724e+00,7.668113172724329019e+00
7.070707070707070940e+00,7.676814976321907125e+00
7.171717171717171269e+00,6.509041511981178196e+00
7.272727272727272485e+00,7.319763267857812394e+00
7.373737373737373701e+00,6.487267805731320891e+00
7.474747474747474918e+00,7.904783539770381395e+00
7.575757575757575246e+00,6.739980795574425088e+00
7.676767676767676463e+00,7.546557703844637643e+00
7.777777777777777679e+00,7.366323314491484808e+00
7.878787878787878896e+00,8.862842333512878312e+00
7.979797979797979224e+00,8.825658713371032249e+00
8.080808080808081328e+00,7.280110803978070422e+00
8.181818181818181657e+00,8.917670847157177505e+00
8.282828282828281985e+00,9.040398984126635895e+00
8.383838383838384090e+00,8.114874009131430199e+00
8.484848484848484418e+00,7.646085610519827824e+00
8.585858585858586522e+00,8.725149829785316058e+00
8.686868686868686851e+00,9.291529863687255641e+00
8.787878787878787179e+00,7.826450334518646912e+00
8.888888888888889284e+00,8.814620698453046188e+00
8.989898989898989612e+00,8.595234354613156214e+00
9.090909090909089940e+00,8.934125421826438540e+00
9.191919191919192045e+00,9.419945490279708622e+00
9.292929292929292373e+00,9.347159674699341281e+00
9.393939393939394478e+00,8.435598326349348142e+00
9.494949494949494806e+00,9.002743973426461821e+00
9.595959595959595134e+00,9.724977887640319452e+00
9.696969696969697239e+00,9.781021582853034246e+00
9.797979797979797567e+00,1.020212596115601222e+01
9.898989898989899672e+00,9.512907759997947466e+00
1.000000000000000000e+01,9.115143579987678990e+00
